vehicle_id,fuel_tank_capacity_l,avg_fuel_consumption_l_per_100km,vehicle_weight_kg,engine_displacement_cc,tire_type,road_condition,avg_speed_kmph,ac_usage_pct,load_weight_kg,optimal_range_km
20817,36.46504519938658,6.87715843064126,1110.62765912779,1921.9733562929302,standard,urban,68.13635954298152,34.24328083823768,108.37616891383055,415.64
20525,38.305630863665094,8.48678666939,1479.835205896511,2476.166800475369,eco,mixed,47.865541606113,99.81978792878576,154.76751371663892,208.59
20527,35.21692050177502,8.121167457140583,1415.7132521594358,1952.958835915992,standard,mixed,83.36858148477535,0.3504663531058272,141.01848136372422,402.36
20949,62.984800871381175,7.446814286535767,1057.0329702731776,2010.9917373410767,standard,urban,74.88942154469144,2.762975580841509,188.95653127941762,755.31
20426,50.529052285994815,7.675233450919971,1725.7106834101792,2389.6314750980096,performance,urban,39.82608319402242,82.38405151711939,71.13858145402496,373.38
20041,35.63407993756358,6.843462325842871,1388.005610896895,1750.9053037368906,standard,urban,43.873454278248666,19.946268683305203,107.49011270926721,443.58
20464,56.06231558859969,9.663236273860072,1518.9458086802892,1525.1090713972478,standard,urban,44.296173748396406,6.076926839624086,68.08771704527332,543.38
20621,47.00698694288878,4.781205972463351,1717.5762663039757,2013.063006648805,performance,urban,70.16954956344793,23.714807323650223,137.0201639095365,807.21
20277,47.57253421111502,7.209477511323845,1306.5666463494504,2181.536094848754,standard,highway,40.729083503737996,42.61001539808602,210.57137518162153,464.61
20835,41.55522791247547,7.09753694678317,1395.0856020952347,1408.0141429151165,standard,mixed,55.03463498687879,73.05662704334048,124.72763951732364,348.44
20018,37.505840130430265,8.219920609096889,1543.008171551835,1311.3723670639883,eco,mixed,66.82056594625162,62.43355265512055,124.46580309021746,294.31
20065,48.37766099054601,5.734219183862651,1082.5416748599844,1655.5424129723522,eco,urban,59.00751098180348,23.762121756042042,193.58622120920683,671.47
20166,39.549127700044096,4.3844910964051955,1316.2154988538002,1932.5995467726648,performance,urban,63.88331273569059,50.32704481005844,203.42747792276498,606.38
20584,63.16755629575105,7.23523452414729,1337.6645759953444,1919.2364194646248,performance,highway,44.01295932976863,92.62141053985687,145.5714466365605,434.62
20402,32.30708894756896,7.421845738327907,1013.1824344949816,1030.3329599249605,eco,mixed,68.92281560095867,81.50077769837577,184.2357427024946,234.15
20911,60.36156772854945,9.234399114171474,1995.2910366021636,2364.6424268253286,standard,mixed,50.80182161286005,32.318978483179336,96.15227295610268,521.68
20821,43.88681151202199,5.09445693051237,877.8119669522792,1343.5340282412599,standard,mixed,55.130704884030884,98.22645613556963,218.8987166962707,390.39
20408,47.99085734021106,8.73204065007508,910.5688288938527,1493.9740012445682,standard,highway,63.56597591858979,70.86204004351309,257.4353146968526,309.19
20111,53.33157766629435,10.551121546040683,1694.2679727110738,1238.938256004872,standard,highway,61.54617332296272,6.244935566678178,176.06078955943624,446.57
20273,38.69750704995564,6.433352668716284,1513.9798752389627,2679.331534374835,eco,urban,60.35970028523389,3.516071328863868,45.78341893285997,577.41
20406,53.642483846986366,5.063586670760164,992.2105547557667,1696.828268115187,eco,highway,48.74059767034866,16.840794901002997,122.08848688011079,910.95
20372,20.0,6.389538450439943,1482.1867045305078,1259.6099677273742,standard,urban,55.50675883201212,72.78558680501467,180.64126608346606,181.12
20596,37.80010466778061,7.021007451057071,1740.355133499193,1945.5694199849784,performance,highway,60.03275386255554,18.37389258424279,128.92585014168185,457.41
20650,35.759371926589345,7.845681812510372,1290.9210827209042,1907.6543117240133,standard,highway,39.37372150249372,51.148676920883354,213.60992771250488,302.99
20038,32.464939876282386,6.112907905242929,2079.6468700223745,1524.9091905680464,standard,urban,53.06200550529932,9.326012018083174,179.40786322179326,460.9
20104,42.85045161921049,9.332797801221012,800.0,1936.2426851133532,eco,urban,65.81519818549269,92.0886157830195,114.67622496171018,233.53
20323,48.85749968181695,5.3282015274879075,1508.1470361577306,1269.8832156676542,standard,urban,40.83845094231986,34.396061358356754,151.61324053856265,701.7
20792,52.026599984993055,4.3911922717408,1649.958500866301,1402.8326900202992,standard,urban,77.3487247739136,90.81320565606308,105.30833896804549,612.76
20958,47.40876757200407,8.660065636430977,1567.403170481574,795.9133381735749,standard,urban,79.04419893899764,94.48756419105443,140.8707560793779,268.47
20991,38.34306535106453,3.588068453190701,1238.6932820063055,1070.419566312175,standard,urban,41.32274136059871,0.6128647313680791,122.27033797837241,1000.22
20413,48.69016437825167,6.693805346690926,1212.8675553966552,2323.052322268274,eco,urban,80.36429449575209,46.4135187198732,208.7380900116519,500.29
20428,46.2428569485085,11.67652169381207,1433.243551326177,2256.5714510889256,performance,urban,57.84627616931798,2.4656055706892888,255.80060284154973,341.12
20634,54.36056167936016,6.981934670560102,1544.7263459956207,1626.315459459585,standard,mixed,66.27771838735582,90.86927663029059,78.4405833382124,408.18
20729,52.76936702931516,5.318848523955626,1480.742030884709,2265.172578875935,standard,urban,52.5502342180763,51.84075447345759,53.83918568951239,715.17
20888,45.30476413920629,6.913903804319809,1612.0173672380167,1535.970205356678,eco,urban,73.84567240840143,7.494401269849682,137.74137890743071,587.28
20060,36.02746993838743,6.9237988170707,994.3390128799795,1502.6358789728367,performance,highway,66.09141028273001,11.027672827656687,74.07921505856588,473.44
20611,38.47049844167919,7.240974910529674,1231.6687062629096,1622.6042593862226,standard,mixed,47.78770115103595,38.3509024492739,152.31058018354585,396.71
20306,39.50210640361966,7.993394473239429,1017.9952203628737,1550.0313618705738,standard,highway,42.52197000052067,94.02341928728895,187.44680569029634,237.32
20353,41.84733666083744,5.441333247448391,1184.1661671741574,1513.9214705759277,eco,urban,38.09546347186166,69.29091515680808,224.70709486334124,446.15
20392,47.68050427589753,9.53132208285519,1604.5662675442916,2057.3592428598213,eco,highway,62.81912664649135,86.76188661891324,160.06972793576406,260.57
20203,52.15174390128058,7.3676714265589265,1332.3951762175686,1660.0542615824813,standard,mixed,68.58707117669604,36.64566463399797,140.34223875752105,537.58
20257,44.48881306984622,8.090191069602707,2082.057748944931,1884.9927057735217,eco,mixed,69.76448518169163,4.321369954999832,51.08075417134579,524.29
20485,45.161247879004726,6.057775900366536,1358.021910156915,2012.5522101109323,standard,highway,58.230283580889335,97.43176372044141,151.3092574592899,353.4
20516,46.43306305000004,8.9295732054933,1317.907564173921,1755.2743182618933,eco,mixed,42.64505316503454,1.7172990662369547,153.5643630274731,475.94
20445,39.840946868676596,6.614421386780403,1331.8548758320649,1211.8914696367044,eco,mixed,49.768878029643254,94.7651653081089,181.94784071063725,288.1
20708,35.74607742357044,7.416328770240297,1108.6573921420193,1058.8536444143845,performance,highway,77.28522958442889,36.86774238491447,114.57559492354545,370.62
20179,27.4456210268929,5.600340884219336,1282.649016286722,1659.5122539229221,standard,highway,52.73057153099878,1.009040502188152,128.24736998820703,456.33
20341,38.04850641923127,5.50460256039681,1638.3364081334937,1531.4974780700263,standard,highway,62.151264460222144,68.91572317245083,76.09988723479078,435.8
20132,49.73145453267787,8.032307959679324,1334.1912004383316,1634.9565715680487,standard,mixed,43.86524274637669,98.05403040313541,35.435359655796745,310.0
20442,37.970885619604324,6.334589754688921,1061.9620810349586,1593.5783843005656,performance,urban,65.04874568188552,96.56257228375925,94.57514546016084,295.35
20835,42.621929625740606,5.719265368743434,1022.4746138564094,2633.4294640666267,standard,mixed,53.134731574813834,16.093701120241843,71.48370928734917,660.77
20252,49.66431287412317,6.035224986959454,1164.939432500247,1067.9094977434647,standard,urban,75.70069070663645,18.1247806066155,166.83561477103055,685.91
20264,50.206894964226684,8.048429607576132,1322.159030323264,804.0214920715501,standard,highway,71.6033655931022,56.55389146196601,124.09329716665714,419.65
20092,34.204671478339606,6.056443208194583,1658.0759606428787,1732.950733407844,eco,mixed,52.5644108013765,63.73048264283244,123.08814349626054,361.12
20661,54.970593564536415,6.823517602596754,897.853407590069,1449.4309781647219,standard,urban,58.10003958978505,73.94179136658656,100.7793476912394,482.18
20410,56.27350089355485,7.022541625430645,1204.052116633373,1726.4271478919804,standard,highway,51.73325639939057,18.10503604721475,0.0,728.79
20137,33.70150142781441,4.123976670984551,1343.2930058305237,1833.5532089136004,standard,urban,38.70850205182485,95.90070867644344,225.4155374373775,377.41
20207,36.76163130358846,4.793310391939723,800.0,2113.641878071559,performance,urban,47.13836355679175,63.873925628923786,99.98647386116059,495.9
20636,56.910906831461915,7.5044168338713435,1049.9205151100782,997.1096718464247,eco,urban,62.9732599158123,84.70469188705549,129.37899650750467,408.9
20745,43.53146478744699,5.894455958270955,1096.0334380791442,1377.3128408571347,eco,urban,64.87889247344373,54.00657152841718,77.25539173553447,518.27
20572,22.80222052548149,8.585087366920629,1061.2088878448506,1771.5045035523056,performance,urban,62.22821855388958,41.427684758988256,198.5965171720317,189.68
20306,31.003184952673138,8.450210656375816,1357.5668635064942,1908.1854382748907,performance,mixed,55.47400419062046,97.7182906594996,157.17144685186622,172.89
20265,42.50630374827519,8.078752999533156,1251.8321171494608,2477.379820115354,standard,mixed,73.99599908581479,58.212137081983606,108.68173573670657,352.74
20645,33.36957349715398,9.729657680968897,1133.414169219689,1982.2815884455467,performance,urban,60.95312856841406,86.68735827991789,130.3885194327988,181.64
20317,40.86576229363558,6.8753660083852255,1428.3887879657905,1577.2845616454892,standard,mixed,70.54880742143921,95.329239636629,233.9089961062435,274.69
20112,45.32396213683579,7.973322888855758,1816.922415293875,1243.8256988229355,standard,urban,33.39337301696222,67.53546270086592,146.35152840593608,348.94
20900,59.62254604034729,6.123398535105953,1791.7769550225257,1374.2840589123923,performance,urban,10.0,54.8938678518675,140.9133231192047,656.66
20377,42.09546083772211,10.678554869303085,800.0,1362.9188708171573,standard,urban,64.2568204175712,0.351085091065062,102.93092569303674,373.26
20453,55.72541799572759,9.975450478654029,1473.1216551505418,1862.0934514055043,standard,mixed,38.62851519417766,4.001964073900599,55.27094247638486,532.32
20190,59.2876016203677,7.017820651776688,1246.5930129808485,1702.7989782343323,standard,mixed,56.81322445930416,20.085121605111635,141.99806632103278,706.02
20890,59.34309669352076,7.579879344857789,1346.546602859607,1070.5401716631284,eco,urban,55.46854438463092,18.600843185599526,166.27425561623087,651.05
20439,47.847545933855685,9.038946399047209,1180.5150899372354,1425.6394123638268,standard,urban,83.81100903623306,25.475879519984534,204.97922321638347,414.58
20186,25.36710852161026,6.77929074277884,1335.2765889661607,1951.0190213805683,eco,urban,65.9999482941541,30.493463769766084,37.57517327501722,311.18
20830,49.608248654038654,6.015063893800443,1345.4222188216056,1740.6649419896237,performance,highway,62.487885401980094,36.00654935507283,93.74518364884855,644.56
20366,55.48399887813541,8.310984626510324,1126.3144727953231,1827.4578464051083,eco,highway,72.5548673195051,42.053769006887656,120.96294547217748,495.34
20088,44.189328945645826,7.117658869125505,1031.0897356524458,1753.1686840229052,standard,urban,65.52746380258559,9.886633845601466,149.8259575713399,545.94
20186,62.44583870075249,7.274491674467891,1165.3912952141548,2250.572293843544,performance,mixed,53.134845105173504,4.236193195278204,142.74831542357887,780.27
20818,53.598335614674575,5.7485929853980515,1370.2777793370296,1694.417225529748,standard,urban,76.0721389538184,67.39444490730234,143.91556571563652,573.71
20945,50.68273377152784,4.423491777454906,1479.6989025052792,1445.5908808517208,standard,mixed,43.35374808167589,53.73348248430777,170.40480292849722,766.54
20131,55.86380711205838,7.354213614818652,1556.004693202044,1233.6979835465759,standard,highway,64.84870781300343,44.41442022201196,104.83534446104454,559.95
20871,48.333698512608784,8.3574430622413,1151.7429930799262,1699.8437832838847,eco,highway,36.78645308795534,63.443994116835235,196.70707211168474,356.04
20634,20.071895006046464,6.661289876385937,1385.153370190821,623.7183940899664,standard,mixed,63.05915786273992,82.76794072035405,171.67262208497402,161.46
20559,40.008610485296344,9.1546442793383,1588.7507775859895,1526.2843992669152,standard,mixed,62.894844626593944,42.76929091162046,134.00838679359603,320.55
20799,56.97168027247854,5.944125511876683,1649.6784685432385,1517.6640560314625,standard,urban,85.14682442871994,64.11194650519793,230.04539959444577,576.31
20375,36.92408659901704,5.417943317551121,1282.3501437605432,1054.2116585530875,standard,urban,36.52539159837331,95.35722238351588,227.82080177858836,315.96
20690,42.76527494763061,6.899154539205803,1233.7204825181161,1228.6936645376018,eco,mixed,50.98669236219281,83.96244958615607,196.64476775969044,324.28
20691,34.55163686096929,6.876111136973064,1357.3372701509177,1923.8630120592966,performance,urban,72.34023639861216,42.600081050240945,0.0,395.46
20098,62.839225952017685,8.154953097002833,955.0877581307783,1692.284699629985,eco,urban,65.02975884595962,64.4716837814743,228.9472546358988,462.39
20841,61.814924574180154,5.837555763904023,1241.9171466893476,1640.715333482931,standard,highway,62.70457577006255,17.707092191593976,189.7379261235967,873.6
20033,36.16131104859271,9.052141355222346,1523.3759195419389,1722.5390135728092,standard,mixed,45.65796445562191,56.05221848950899,250.32043188564683,251.53
20931,46.47298000389084,9.95037544376238,1492.5841388331103,1637.0510351795695,performance,mixed,51.13772477862857,98.13282911384428,211.87322958667693,212.68
20581,38.19505952235952,6.941283959547487,1218.9197186908332,2097.1450251433257,standard,mixed,78.67561512334885,51.83151152025223,228.91713387486428,361.0
20170,51.149446390313784,8.874565630276479,1365.31546032615,1649.3716726814596,performance,highway,59.22736209369108,92.76382991901473,193.93274250901896,279.07
20365,50.09683077242329,5.41525439406211,1052.6048979127938,1016.7147544724999,standard,urban,65.6303954421671,40.73349205032607,217.43465993227562,656.6
20783,53.117055716132654,8.612832311772873,1511.0476444675073,2252.051985949764,performance,highway,58.272175068352816,99.88448271846312,249.70618703672199,270.17
20058,48.31918447707887,8.570914612839193,1276.6535691590582,1748.1361069315383,standard,mixed,42.25371727125352,57.92200352275578,160.8277369189103,368.28
20180,74.35406206388468,8.295155920284818,1217.2145644911586,1364.298507681973,standard,urban,74.00715639112495,4.226899423593455,71.38847279609351,846.09
20018,34.72076234989261,6.976655366694559,1191.482849171984,1098.6393126819926,eco,urban,67.54848576798744,58.67547966913881,134.62695499924288,327.99
20225,27.893966455634857,3.0,1281.1318399300426,1758.3656883832182,eco,urban,94.58455256050783,27.457269567959663,169.49727996917184,734.17
20472,41.069097992985384,6.0374092845218055,1165.6367065204124,1553.1311980102498,standard,highway,44.766279305241824,3.248132203589471,153.74437921857788,617.75
20094,29.320117344397325,6.0611259734730965,1497.442910800769,2229.6587144129635,eco,mixed,72.33859381800721,82.08533046946633,87.67190169202868,272.7
20880,30.075377299940072,5.5326175929092845,1181.4149355951458,1461.6370877332688,eco,highway,40.32684050944498,27.572963698075593,68.44661874025105,452.62
20296,34.986853458020335,7.183364506820599,1777.8892288082143,1265.0476841270133,standard,mixed,62.360198515096165,79.65485540464985,112.94186656825855,276.52
20592,35.77811094568372,6.371554831718148,1739.5631510444143,1958.3184872943714,standard,urban,74.64759883594746,28.821758295586697,190.38697779920756,434.86
20174,35.4538189804994,5.763081985352467,1032.5369530436485,1970.1127570867325,standard,mixed,28.917973258552696,19.432635387377427,229.01698854114846,491.82
20221,50.182189504454115,5.4117997776282705,1320.9112808287841,1667.460547044078,standard,mixed,56.92601288637588,97.39355741044274,195.82838068888506,429.14
20614,39.93810938914664,5.926730521772157,1104.8030135991414,1870.5428190699633,eco,urban,51.551853989360694,36.164532775501954,202.87136435570682,496.02
20053,43.2048542512752,8.682248817774893,1202.0057310434165,1584.9251517031048,standard,mixed,49.470640525573174,60.13762114431604,145.95922134182211,322.6
20694,53.94232774500935,6.008462418058759,1900.7282402934393,1693.5460404036987,standard,urban,65.77818978389031,60.998149281447155,62.895877114701804,604.34
20862,37.33677475218574,6.2275919403500914,1207.7285748652603,2065.996353025569,standard,mixed,76.81028559633893,56.04734821735018,127.23897095586473,404.07
20402,42.35454101295278,6.314953577465131,1408.0678111232287,1850.1273336086012,eco,mixed,58.00081927156267,91.46957435212147,137.06177940638105,339.02
20317,48.65759986092915,7.5084902707141294,1462.3963882024834,1532.29022466695,standard,mixed,63.0822964134003,67.44410713668685,125.14737565821588,402.63
20866,25.584321993797786,7.684374232792799,999.8111882550278,2140.9450183704603,standard,highway,61.714631295888715,40.373300410493016,152.7347432687313,245.44
20348,21.150944910494175,3.0,1043.4713576772385,654.0578508833951,standard,urban,60.02705259534621,86.2380384524274,172.0709879946475,366.53
20442,48.461173287977225,8.532452820741412,938.1932885775643,2420.8293245687737,performance,highway,43.659860434318404,18.10628991159644,192.65075941217486,466.79
20832,49.92014280566899,9.15455205136563,1034.208779830667,917.6163620437059,standard,urban,76.6266690258434,54.42367576104174,136.0940067816833,369.91
20579,65.64220134852411,5.424720193957496,800.0,1349.1628700910817,eco,mixed,64.42793052238254,95.05503719437563,54.81202971777033,617.55
20539,46.5809487586681,5.541552632897748,1463.3747202380885,1583.6329859219725,standard,mixed,65.92322235003867,62.53976298804127,125.85611403544326,541.37
20785,53.19739717258095,6.324619918332592,1916.2581523768208,1541.4077317087354,standard,mixed,47.902355564616265,81.69684504748761,152.1855198495992,459.67
20281,43.04527356414026,5.865993970815093,1344.3462217109582,2002.564416010622,eco,urban,53.11169403016139,65.35607255451929,211.1403961066704,441.86
20359,47.972272215850865,7.335890310919909,875.1193421978178,1176.8653525559062,standard,mixed,57.35798703433832,83.93708635378904,121.60960789079473,356.42
20914,61.67256841749534,4.0802120704617035,1107.1670851300155,1704.3067269932253,performance,mixed,36.98812959826723,94.44878798452436,175.6271814199701,727.66
20822,23.760071818743643,5.3231085879448905,1162.3369464925008,1368.7151607120984,performance,mixed,34.679485122034826,27.29217275327368,164.5043949817716,353.74
20630,49.1361625757168,9.308795800262361,994.7245668359873,1718.0563917349666,eco,urban,50.988781040421486,16.966108125671887,152.19502665616943,446.31
20891,66.35586730077367,5.607670048977973,1558.054791518547,1574.0910960808494,eco,urban,67.83781149663585,48.39907503325399,196.5266659662296,808.81
20952,47.82034219209343,8.865142417154388,1543.0780133126002,1637.1742610731912,standard,urban,50.202939151050884,70.18624268242158,116.95794016237096,329.65
20645,61.50572963232848,7.5330072933852055,953.3644618547021,1380.0300670142617,standard,highway,44.7179220361393,22.71912531822161,121.24067751782418,679.86
20640,38.707878504705576,4.286098428117613,1517.5243133342524,1395.974419961567,performance,highway,47.779715201434946,0.4101450430167075,149.4049588452886,833.93
20007,44.67952505836286,7.9529937928243095,1758.0437990731796,1714.9090056109708,eco,mixed,53.16986365282031,34.293511583670536,117.99267474531501,438.0
20992,45.33524702388588,6.82349904671072,1870.767461568868,1977.4862023024177,eco,urban,54.69211555769844,96.88593354677884,175.40061455273,312.5
20562,22.824089206412292,6.31679941562539,2159.563606925789,1360.688266320861,standard,urban,92.48282178309836,69.49674606058467,114.34038478169336,222.29
20490,33.318221721498,7.367435639758006,1029.4022051670408,1252.492982170836,standard,highway,75.81930942730978,40.13254439412239,161.3152103872567,332.33
20340,34.03124920616014,7.711950228350188,2147.266127918561,1845.3840662687348,performance,mixed,75.37161168422593,19.257609734684035,144.99136156066217,369.88
